Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,232.0,232.0,211.0,215.3500061035156,25600.0
2025-09-02T05:30:00+0530,223.1000061035156,223.1000061035156,213.6499938964844,216.8999938964844,9600.0
2025-09-03T05:30:00+0530,218.0,218.0,211.25,211.8500061035156,14400.0
2025-09-04T05:30:00+0530,215.9499969482422,217.5,210.0,211.75,8800.0
2025-09-05T05:30:00+0530,211.5,224.5,204.0500030517578,220.0,117600.0
2025-09-08T05:30:00+0530,227.8999938964844,234.0,223.0,225.5,24400.0
2025-09-09T05:30:00+0530,228.9499969482422,228.9499969482422,220.0500030517578,223.75,4400.0
2025-09-10T05:30:00+0530,227.0,228.0,219.0,224.1999969482422,5600.0
2025-09-11T05:30:00+0530,221.6999969482422,225.6499938964844,214.9499969482422,217.8999938964844,42400.0
2025-09-12T05:30:00+0530,222.9499969482422,224.5500030517578,215.1999969482422,216.0,30800.0
2025-09-15T05:30:00+0530,217.8500061035156,221.6499938964844,210.6000061035156,212.25,124400.0
2025-09-16T05:30:00+0530,213.3500061035156,214.3999938964844,209.1499938964844,209.3500061035156,99200.0
2025-09-17T05:30:00+0530,214.8000030517578,214.8000030517578,210.5,212.5,10800.0
2025-09-18T05:30:00+0530,215.0,215.0,207.0,208.6000061035156,10000.0
2025-09-19T05:30:00+0530,214.0,214.0,207.1000061035156,210.5,8000.0
2025-09-22T05:30:00+0530,213.5500030517578,213.5500030517578,205.0,209.5,18400.0
2025-09-23T05:30:00+0530,212.9499969482422,212.9499969482422,204.0,206.8500061035156,13600.0
2025-09-24T05:30:00+0530,206.8500061035156,208.8000030517578,201.0500030517578,202.8500061035156,9600.0
2025-09-25T05:30:00+0530,205.8500061035156,210.9499969482422,205.0,208.8000030517578,7200.0
2025-09-26T05:30:00+0530,211.3999938964844,211.3999938964844,199.0,200.8000030517578,21600.0
2025-09-29T05:30:00+0530,200.8000030517578,207.9499969482422,200.1000061035156,201.9499969482422,5600.0
2025-09-30T05:30:00+0530,205.4499969482422,205.4499969482422,200.0500030517578,203.5,2000.0
2025-10-01T05:30:00+0530,205.6499938964844,207.8999938964844,196.1000061035156,198.75,19600.0
2025-10-03T05:30:00+0530,196.75,204.4499969482422,192.0500030517578,202.1499938964844,14800.0
2025-10-06T05:30:00+0530,204.8999938964844,213.0,200.0,207.6499938964844,27600.0
2025-10-07T05:30:00+0530,211.0,211.0,202.8999938964844,207.1499938964844,10800.0
2025-10-08T05:30:00+0530,209.4499969482422,218.3000030517578,205.3000030517578,216.1000061035156,11200.0
2025-10-09T05:30:00+0530,223.75,232.1999969482422,220.0,229.1499938964844,27200.0
2025-10-10T05:30:00+0530,230.8999938964844,237.8000030517578,228.1499938964844,233.5,21600.0
2025-10-13T05:30:00+0530,239.1000061035156,244.0,232.0,234.25,17200.0
2025-10-14T05:30:00+0530,237.9499969482422,244.0,235.0,237.4499969482422,23200.0
2025-10-15T05:30:00+0530,240.0,240.0,228.0,229.3500061035156,12000.0
2025-10-16T05:30:00+0530,236.5,239.1499938964844,217.0,233.1000061035156,30400.0
2025-10-17T05:30:00+0530,236.9499969482422,236.9499969482422,224.5,229.3500061035156,25600.0
2025-10-20T05:30:00+0530,237.0,237.0,200.0,231.75,90000.0
2025-10-21T05:30:00+0530,232.9499969482422,240.0,232.9499969482422,234.4499969482422,9200.0
2025-10-23T05:30:00+0530,238.0,239.9499969482422,232.0,233.8500061035156,28800.0
2025-10-24T05:30:00+0530,234.9499969482422,239.9499969482422,231.0,237.5,21200.0
2025-10-27T05:30:00+0530,239.0,240.8999938964844,234.0,239.9499969482422,26000.0
2025-10-28T05:30:00+0530,240.0,242.8500061035156,236.0,239.6999969482422,10000.0
2025-10-29T05:30:00+0530,238.5,239.3999938964844,236.0,236.8999938964844,27200.0
2025-10-30T05:30:00+0530,239.9499969482422,239.9499969482422,234.0,235.5500030517578,40000.0
2025-10-31T05:30:00+0530,237.8500061035156,239.6999969482422,234.5,237.9499969482422,22800.0
2025-11-03T05:30:00+0530,238.25,238.75,229.0,230.3999938964844,56800.0
2025-11-04T05:30:00+0530,232.5,234.3999938964844,228.5,234.0,16800.0
2025-11-06T05:30:00+0530,235.8999938964844,236.6999969482422,228.0500030517578,231.9499969482422,2800.0
2025-11-07T05:30:00+0530,225.0,233.6499938964844,225.0,225.0,6400.0
2025-11-10T05:30:00+0530,229.9499969482422,229.9499969482422,214.0,222.75,4800.0
2025-11-11T05:30:00+0530,223.0,223.8500061035156,216.1999969482422,219.6000061035156,2400.0
2025-11-12T05:30:00+0530,225.0,225.0,217.1000061035156,219.75,5600.0
2025-11-13T05:30:00+0530,225.0,225.0,217.0,218.25,11200.0
2025-11-14T05:30:00+0530,224.0,224.9499969482422,218.0,218.0500030517578,14000.0
2025-11-17T05:30:00+0530,212.0500030517578,218.8999938964844,202.25,210.0,30000.0
2025-11-18T05:30:00+0530,210.0,211.75,201.25,203.8999938964844,14000.0
2025-11-19T05:30:00+0530,206.0,210.0,200.0,208.1499938964844,32000.0
2025-11-20T05:30:00+0530,208.0,208.0,194.1999969482422,196.3500061035156,37200.0
