Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,147.4499969482422,150.1300048828125,146.8300018310547,147.33999633789062,57829.0
2025-09-02T05:30:00+0530,149.6999969482422,151.69000244140625,146.6699981689453,147.22999572753906,55309.0
2025-09-03T05:30:00+0530,147.64999389648438,153.58999633789062,147.64999389648438,151.6199951171875,29660.0
2025-09-04T05:30:00+0530,153.74000549316406,153.77000427246094,150.0500030517578,150.88999938964844,12952.0
2025-09-05T05:30:00+0530,151.89999389648438,151.89999389648438,149.02000427246094,149.77999877929688,25348.0
2025-09-08T05:30:00+0530,150.89999389648438,154.0,150.5800018310547,151.99000549316406,20675.0
2025-09-09T05:30:00+0530,152.0,153.7100067138672,151.2100067138672,152.5,14777.0
2025-09-10T05:30:00+0530,153.60000610351562,153.60000610351562,150.61000061035156,151.52000427246094,21462.0
2025-09-11T05:30:00+0530,153.5500030517578,155.85000610351562,152.02000427246094,153.00999450683594,14867.0
2025-09-12T05:30:00+0530,154.0,156.69000244140625,153.10000610351562,153.88999938964844,23375.0
2025-09-15T05:30:00+0530,153.22000122070312,156.99000549316406,153.0,153.50999450683594,16835.0
2025-09-16T05:30:00+0530,154.89999389648438,155.27000427246094,153.1199951171875,153.6999969482422,16128.0
2025-09-17T05:30:00+0530,154.0,156.13999938964844,153.5800018310547,155.0399932861328,12794.0
2025-09-18T05:30:00+0530,154.88999938964844,155.5,153.0500030517578,154.35000610351562,32347.0
2025-09-19T05:30:00+0530,154.0500030517578,156.97000122070312,153.0500030517578,154.8300018310547,23358.0
2025-09-22T05:30:00+0530,154.08999633789062,158.6699981689453,154.08999633789062,157.66000366210938,36473.0
2025-09-23T05:30:00+0530,159.99000549316406,159.99000549316406,153.6999969482422,154.16000366210938,27034.0
2025-09-24T05:30:00+0530,157.0,157.0,153.0,154.9199981689453,14029.0
2025-09-25T05:30:00+0530,154.9199981689453,155.8300018310547,150.91000366210938,152.39999389648438,19913.0
2025-09-26T05:30:00+0530,150.60000610351562,153.82000732421875,146.72999572753906,148.52000427246094,24164.0
2025-09-29T05:30:00+0530,148.0,150.58999633789062,147.0500030517578,147.38999938964844,16210.0
2025-09-30T05:30:00+0530,149.0,149.49000549316406,145.0,145.47000122070312,22941.0
2025-10-01T05:30:00+0530,147.63999938964844,149.5,145.9600067138672,148.42999267578125,11673.0
2025-10-03T05:30:00+0530,150.4600067138672,155.07000732421875,148.30999755859375,152.82000732421875,41708.0
2025-10-06T05:30:00+0530,155.75,155.75,150.00999450683594,150.5500030517578,21270.0
2025-10-07T05:30:00+0530,152.0,153.83999633789062,150.02999877929688,150.77999877929688,15096.0
2025-10-08T05:30:00+0530,150.1999969482422,151.97999572753906,149.5,150.02000427246094,11412.0
2025-10-09T05:30:00+0530,150.02000427246094,151.4199981689453,146.25,148.3800048828125,20364.0
2025-10-10T05:30:00+0530,149.11000061035156,151.3000030517578,145.8800048828125,147.4499969482422,23112.0
2025-10-13T05:30:00+0530,147.0,148.67999267578125,145.64999389648438,146.41000366210938,23292.0
2025-10-14T05:30:00+0530,146.41000366210938,149.69000244140625,145.75999450683594,146.30999755859375,16079.0
2025-10-15T05:30:00+0530,146.5,149.49000549316406,146.0,146.5,12826.0
2025-10-16T05:30:00+0530,146.99000549316406,148.8800048828125,146.63999938964844,147.4199981689453,12362.0
2025-10-17T05:30:00+0530,147.86000061035156,147.86000061035156,144.11000061035156,145.60000610351562,16997.0
2025-10-20T05:30:00+0530,145.14999389648438,146.69000244140625,141.25,143.07000732421875,29191.0
2025-10-21T05:30:00+0530,143.14999389648438,146.5,142.85000610351562,144.50999450683594,9051.0
2025-10-23T05:30:00+0530,146.8800048828125,147.38999938964844,145.0,145.17999267578125,22027.0
2025-10-24T05:30:00+0530,145.83999633789062,146.88999938964844,145.30999755859375,145.8000030517578,10586.0
2025-10-27T05:30:00+0530,145.9499969482422,147.0,144.8000030517578,145.6999969482422,10297.0
2025-10-28T05:30:00+0530,146.88999938964844,146.88999938964844,144.41000366210938,145.74000549316406,8266.0
2025-10-29T05:30:00+0530,146.72000122070312,152.57000732421875,145.74000549316406,149.39999389648438,70269.0
2025-10-30T05:30:00+0530,151.0800018310547,151.0800018310547,146.00999450683594,147.08999633789062,16752.0
2025-10-31T05:30:00+0530,147.9499969482422,148.69000244140625,146.2100067138672,147.77999877929688,14349.0
2025-11-03T05:30:00+0530,148.47000122070312,148.47000122070312,144.97000122070312,146.07000732421875,21483.0
2025-11-04T05:30:00+0530,146.0,147.0800018310547,143.10000610351562,144.2100067138672,16344.0
2025-11-06T05:30:00+0530,142.4499969482422,145.19000244140625,142.4499969482422,142.5800018310547,9781.0
2025-11-07T05:30:00+0530,140.64999389648438,141.8300018310547,140.0,140.61000061035156,22316.0
2025-11-10T05:30:00+0530,140.02999877929688,142.89999389648438,140.02999877929688,141.69000244140625,14946.0
2025-11-11T05:30:00+0530,141.9199981689453,141.9499969482422,140.00999450683594,140.47000122070312,12132.0
2025-11-12T05:30:00+0530,141.8699951171875,143.0,136.8000030517578,140.4199981689453,18908.0
2025-11-13T05:30:00+0530,141.86000061035156,142.97999572753906,137.0,137.97999572753906,29121.0
2025-11-14T05:30:00+0530,138.57000732421875,141.7899932861328,137.91000366210938,138.9199981689453,23816.0
2025-11-17T05:30:00+0530,138.9199981689453,140.3800048828125,138.0,138.14999389648438,17813.0
