Date,open,high,low,close,volume
2026-08-18T05:30:00+0530,143.5,143.5,115.5500030517578,133.0,21.0
2026-08-19T05:30:00+0530,118.0,130.0,118.0,130.0,670.0
2026-08-20T05:30:00+0530,139.5,143.49000549316406,120.93000030517578,123.52999877929688,363.0
2026-08-21T05:30:00+0530,134.99000549316406,134.99000549316406,123.5999984741211,125.26000213623048,102.0
2026-08-24T05:30:00+0530,125.0,125.0,115.01000213623047,118.0,368.0
2026-08-25T05:30:00+0530,118.0,120.5999984741211,118.0,119.4000015258789,360.0
2026-08-26T05:30:00+0530,142.63999938964844,142.63999938964844,114.30000305175781,132.7899932861328,2772.0
2026-08-27T05:30:00+0530,134.11000061035156,144.8000030517578,118.20999908447266,129.5,1849.0
2026-08-28T05:30:00+0530,129.5,137.0,121.12000274658203,129.7100067138672,336.0
2026-08-31T05:30:00+0530,130.35000610351562,138.77000427246094,123.3000030517578,138.44000244140625,172.0
2026-09-01T05:30:00+0530,126.0,132.0,124.01000213623048,131.2899932861328,72.0
2026-09-02T05:30:00+0530,127.69999694824219,132.5399932861328,115.0,120.01000213623047,1146.0
2026-09-03T05:30:00+0530,130.0,144.00999450683594,124.98999786376953,144.00999450683594,16618.0
