Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,305.79171494729275,313.97724884863635,304.2042114075735,308.07373046875,35827
2025-09-02T05:30:00+0530,306.5854573761933,315.5151308920048,305.8909151022076,311.79443359375,26227
2025-09-03T05:30:00+0530,310.10770108621347,312.68739056649406,307.5776390700241,309.06591796875,48129
2025-09-04T05:30:00+0530,311.84404392362984,315.5151441909561,306.2381991471289,312.4393615722656,29392
2025-09-05T05:30:00+0530,309.7108297968781,313.6795734887276,307.62723330283484,311.0998840332031,36351
2025-09-08T05:30:00+0530,312.48895527784725,312.5385524602445,308.5698089369398,310.4549560546875,11947
2025-09-09T05:30:00+0530,312.48897115092683,312.53856833584337,306.1885844318264,308.81787109375,14822
2025-09-10T05:30:00+0530,310.7526714392281,311.94327648757417,308.56985009858926,309.61163330078125,17963
2025-09-11T05:30:00+0530,311.54637623107016,311.54637623107016,307.57763258481447,308.8674621582031,23981
2025-09-12T05:30:00+0530,309.2147429193321,313.7292071251017,307.5776421700558,311.05029296875,19094
2025-09-15T05:30:00+0530,312.4393471214474,312.63779642151854,303.95616942786626,307.0319519042969,48850
2025-09-16T05:30:00+0530,308.76829354374803,313.53077420483424,306.88311593125087,309.6612548828125,17842
2025-09-17T05:30:00+0530,311.5959621314804,312.14168253054555,308.32176085352944,309.4627685546875,15575
2025-09-18T05:30:00+0530,310.9582786474585,313.05194423218785,305.1758026757648,308.2664489746094,40844
2025-09-19T05:30:00+0530,309.1138529702526,311.95525404211685,303.08213192288287,309.36309814453125,70986
2025-09-22T05:30:00+0530,307.21958505844,312.20448837084507,305.0760827191928,307.8177795410156,40441
2025-09-23T05:30:00+0530,307.3192940857113,309.36309230605025,305.9733640849203,307.6682434082031,13849
2025-09-24T05:30:00+0530,307.66825514765014,309.4628082668876,299.69240941692914,301.6863708496094,37266
2025-09-25T05:30:00+0530,302.08515011832515,304.87668388983815,297.10024665102605,298.1470642089844,41430
2025-09-26T05:30:00+0530,299.9914759324125,299.9914759324125,291.1183541013954,294.6576232910156,23749
2025-09-29T05:30:00+0530,294.65762906451545,295.90385491984745,287.1802739325237,291.66668701171875,43199
2025-09-30T05:30:00+0530,293.5111005494557,299.84193383267234,290.1712092496074,298.4461669921875,16366
2025-10-01T05:30:00+0530,298.8948030173183,306.7709749226482,296.7513005878856,302.7331848144531,23326
2025-10-03T05:30:00+0530,305.7241111314918,305.7241111314918,298.0972152217742,301.33740234375,20903
2025-10-06T05:30:00+0530,301.3872403480757,302.98241548387125,297.1002356944704,297.54888916015625,15865
2025-10-07T05:30:00+0530,297.54888262634745,304.27850191125003,297.1002291705135,297.7482604980469,19503
2025-10-08T05:30:00+0530,298.34647185893,299.6924018772154,293.311731538252,295.35552978515625,19028
2025-10-09T05:30:00+0530,295.7543091764832,302.78304114350595,291.91592751830643,296.5020446777344,18009
2025-10-10T05:30:00+0530,297.1002375949051,299.841934418348,295.1561131317442,296.5519104003906,17796
2025-10-13T05:30:00+0530,297.1002302402955,297.1002302402955,293.1123076867345,293.9597473144531,14370
2025-10-14T05:30:00+0530,296.1032542261584,296.1032542261584,288.4763583084504,289.1243896484375,22402
2025-10-15T05:30:00+0530,286.1334637524962,297.89782395960185,280.50052882642814,288.6259155273437,75308
2025-10-16T05:30:00+0530,289.7724103155844,296.80114192238347,284.78750722938673,293.2120056152344,19635
2025-10-17T05:30:00+0530,293.0126117563076,300.7890792091288,289.12439324261464,298.39630126953125,18106
2025-10-20T05:30:00+0530,301.1379941127023,301.98543375296373,287.2301322565707,290.071533203125,52763
2025-10-21T05:30:00+0530,290.071551688251,294.0594745549714,290.071551688251,292.31475830078125,8284
2025-10-23T05:30:00+0530,294.10928873114216,301.0383163476937,285.1364629732429,286.4325256347656,43661
2025-10-24T05:30:00+0530,289.12437886145887,289.32378715498515,279.5035219947764,280.9989929199219,29237
2025-10-27T05:30:00+0530,281.0488346586623,285.834359957449,277.50956557789493,280.8494567871094,33102
2025-10-28T05:30:00+0530,280.25126520247534,283.3917481469856,275.01711681981334,276.0639343261719,41572
2025-10-29T05:30:00+0530,276.06394178977496,284.13949131215486,275.7149924697431,283.3419189453125,36997
2025-10-30T05:30:00+0530,283.8902434036264,286.9808895398153,279.5035345774722,281.5473327636719,24295
2025-10-31T05:30:00+0530,282.5941888558692,284.2392009098943,279.15459330391434,281.298095703125,25096
2025-11-03T05:30:00+0530,283.54129350651624,289.4234733130975,279.1545846893422,283.44158935546875,36409
2025-11-04T05:30:00+0530,283.1424970387029,286.5322250730936,277.16061329844865,280.00201416015625,27022
2025-11-06T05:30:00+0530,279.0548781475512,284.1394855530614,275.2663638436843,280.69989013671875,43156
2025-11-07T05:30:00+0530,279.65309114490856,280.15158150345565,270.0322333100374,273.5715026855469,35841
2025-11-10T05:30:00+0530,273.4717829028356,278.45668620347374,269.78297271562445,272.1757202148437,27588
2025-11-11T05:30:00+0530,272.17571492343205,281.6470310105112,268.63644581896057,279.8524780273437,27229
2025-11-12T05:30:00+0530,282.8932640489109,292.31474351516334,281.6968750792348,288.0775756835937,52596
2025-11-13T05:30:00+0530,304.0791062414031,313.0020954635792,286.1334540697793,288.92498779296875,268499
2025-11-14T05:30:00+0530,288.9249860948163,295.0564415577654,287.08059619503274,294.6077880859375,51354
2025-11-17T05:30:00+0530,295.2059687261994,295.8041631854323,289.12438083729364,292.21502685546875,55647
2025-11-18T05:30:00+0530,289.1243907333222,293.2618543776948,289.1243907333222,290.96881103515625,70874
2025-11-19T05:30:00+0530,287.1304220276153,298.8449444540892,287.1304220276153,294.95672607421875,66811
2025-11-20T05:30:00+0530,294.3087161567226,301.3374179537064,292.1153464365127,298.0473937988281,47153
2025-11-21T05:30:00+0530,301.0383257934767,301.18786680904697,296.3525044693713,299.2936096191406,23480
2025-11-24T05:30:00+0530,299.2936170871997,303.6304587741294,295.9038583807019,300.9386291503906,33594
2025-11-25T05:30:00+0530,300.6394958496094,302.13496678985035,299.0941880482007,300.6394958496094,27133
2025-11-26T05:30:00+0530,297.10025376178606,303.38122011073625,297.10025376178606,300.7392272949219,19868
2025-11-27T05:30:00+0530,303.48091345294523,303.48091345294523,297.1002431745521,299.19390869140625,34276
2025-11-28T05:30:00+0530,299.49297286199635,307.6682261352528,297.1002254534979,299.7422180175781,27471
2025-12-01T05:30:00+0530,303.0322709504804,303.0322709504804,295.45521217011367,298.8449401855469,39755
2025-12-02T05:30:00+0530,299.8917663472768,300.98845114369755,293.06247325795533,296.7014465332031,38048
2025-12-03T05:30:00+0530,298.94464503869466,298.94464503869466,294.109282945854,296.0035400390625,31036
2025-12-04T05:30:00+0530,296.30266035962325,298.5957036767836,294.10929076678184,296.7014465332031,12862
2025-12-05T05:30:00+0530,299.0942007208048,307.0202092100803,294.25883839073134,301.1878662109375,37920
2025-12-08T05:30:00+0530,301.1878685551602,303.4310750780257,284.83739154025,293.6108093261719,48823
2025-12-09T05:30:00+0530,292.56399858868224,295.4552365336296,289.8721385284754,292.4642944335937,22868
2025-12-10T05:30:00+0530,291.6168401570627,297.6984282078183,289.77241986927294,292.91290283203125,28693
2025-12-11T05:30:00+0530,293.0126112792969,297.10023808978025,287.72862592639774,294.6576232910156,22622
2025-12-12T05:30:00+0530,295.05643454953514,298.0972133516777,289.2739285436397,291.0685119628906,18262
2025-12-15T05:30:00+0530,289.97183095198113,293.6606411375229,287.13042998681624,289.0745544433594,15879
2025-12-16T05:30:00+0530,290.71956064102267,290.71956064102267,283.7406961626566,286.4325256347656,19721
2025-12-17T05:30:00+0530,286.4325339613161,295.70447243594,282.9431016206958,290.8691101074219,31051
2025-12-18T05:30:00+0530,287.9778640126669,299.3434372260893,285.38570826300764,292.06549072265625,37900
2025-12-19T05:30:00+0530,291.5670108529966,296.00355660573166,288.3268236561453,294.5579528808594,20278
2025-12-22T05:30:00+0530,293.261861306632,298.5957140364436,291.1681957909053,294.5080871582031,22853
2025-12-23T05:30:00+0530,294.80720127861787,297.9975212213509,292.26488227182926,294.458251953125,13066
2025-12-24T05:30:00+0530,294.5579436714279,296.1530883627335,291.7663796107735,292.9627685546875,13726
2025-12-26T05:30:00+0530,293.26185834785787,296.6515865448446,290.2709163342633,293.66064453125,18619
2025-12-29T05:30:00+0530,290.8192645641495,294.1092885026493,283.49145078247113,287.3796691894531,48729
2025-12-30T05:30:00+0530,285.43554146530414,287.1304207021223,279.4536577006766,281.846435546875,24380
2025-12-31T05:30:00+0530,282.14551767325986,288.6757286153118,280.50050572244254,287.4793701171875,27582
2026-01-01T05:30:00+0530,289.97184121102066,289.97184121102066,279.5035439140556,282.19537353515625,39696
2026-01-02T05:30:00+0530,283.54129943556404,288.22712080386447,281.3479601938303,285.136474609375,17502
2026-01-05T05:30:00+0530,282.1455175649327,286.233144222515,279.2044125438171,281.846435546875,26140
2026-01-06T05:30:00+0530,281.8464449739365,288.9748506134583,280.3011066944595,282.4944763183594,16998
2026-01-07T05:30:00+0530,281.39777994129344,285.6349475754848,279.25427769378933,283.79052734375,22150
2026-01-08T05:30:00+0530,281.7965725936141,285.0367596826138,279.1545799753628,283.5911560058594,26022
2026-01-09T05:30:00+0530,284.5382671676512,288.1274035390375,279.8026091510061,285.5352478027344,35059
2026-01-12T05:30:00+0530,282.14552724574634,284.58814203695255,271.42798513305456,281.5473327636719,64189
2026-01-13T05:30:00+0530,281.6470467778463,292.01563993697,280.9491481200806,290.619873046875,45055
2026-01-14T05:30:00+0530,286.3826816452774,292.3147284744218,286.18327335211325,289.47332763671875,25466
2026-01-15T05:30:00+0530,289.47332763671875,289.47332763671875,289.47332763671875,289.47332763671875,0
2026-01-16T05:30:00+0530,289.42347032707613,294.50807772368904,289.1243883024544,293.86004638671875,25233
2026-01-19T05:30:00+0530,293.860057724249,303.0821290862484,292.1651783848423,293.5111083984375,77154
2026-01-20T05:30:00+0530,293.810224746402,297.897821280035,288.1274225806913,291.51715087890625,50285
2026-01-21T05:30:00+0530,289.32381226914555,300.09119169465976,289.2241081137278,298.9945068359375,54870
2026-01-22T05:30:00+0530,298.0972133516777,299.64252118382853,289.4733368431459,291.0685119628906,41813
2026-01-23T05:30:00+0530,291.0685141343641,293.31172060608674,279.2044200102385,283.491455078125,85692
2026-01-27T05:30:00+0530,283.4914465529663,287.4295017629709,276.1636328806141,279.05487060546875,119258
2026-01-28T05:30:00+0530,279.3539836782778,286.233143915125,279.3539836782778,282.7935485839844,57185
2026-01-29T05:30:00+0530,280.8992974219465,288.52619328993103,280.5503481102484,284.4884338378906,52971
2026-01-30T05:30:00+0530,281.14854903632613,297.499025944841,281.14854903632613,294.6077880859375,62206
2026-02-02T05:30:00+0530,286.13344581839965,291.118349055654,282.1953600907948,290.1213684082031,79684
2026-02-03T05:30:00+0530,294.1092921099583,296.1032534123987,288.9748478412613,291.9657897949219,27543
2026-02-04T05:30:00+0530,290.52016995018187,304.07911355784864,290.17122062002824,301.8359069824219,63105
2026-02-05T05:30:00+0530,297.2996317314462,301.53679934759447,292.21502450698154,295.10626220703125,98721
2026-02-06T05:30:00+0530,294.50808251133,300.39026235284706,293.36156083106204,299.34344482421875,27491
2026-02-09T05:30:00+0530,296.3026674738119,308.06702721677,296.3026674738119,304.9265441894531,93687
2026-02-10T05:30:00+0530,306.07307364932296,306.07307364932296,299.09420877784,300.9386291503906,42769
2026-02-11T05:30:00+0530,338.9734402594327,355.9221122724043,331.0972987620214,343.0111999511719,8126465
2026-02-12T05:30:00+0530,343.95832163203573,361.65472803484334,337.0292939971005,341.8148193359375,1339029
2026-02-13T05:30:00+0530,336.6803924685635,354.9251269950444,331.9945710374994,346.8994445800781,403646
2026-02-16T05:30:00+0530,346.8994257471562,347.6969980887271,330.3495410433657,333.39031982421875,170666
2026-02-17T05:30:00+0530,331.9945652544486,336.8299276202687,321.0277778136109,330.20001220703125,118606
2026-02-18T05:30:00+0530,332.25,344.6499938964844,329.0,329.70001220703125,106261
2026-02-19T05:30:00+0530,329.70001220703125,340.54998779296875,329.0,332.25,75445
2026-02-20T05:30:00+0530,331.0,331.6000061035156,325.0,326.0,56719
2026-02-23T05:30:00+0530,328.1000061035156,328.3999938964844,319.25,325.1499938964844,44343
2026-02-24T05:30:00+0530,327.0,327.0,322.1000061035156,324.79998779296875,42479
2026-02-25T05:30:00+0530,324.0,332.3999938964844,319.0,322.79998779296875,54143
2026-02-26T05:30:00+0530,324.3500061035156,330.70001220703125,321.1499938964844,325.5,91292
2026-02-27T05:30:00+0530,322.0,328.3999938964844,321.95001220703125,324.29998779296875,25429
2026-03-02T05:30:00+0530,308.0,326.95001220703125,305.0,323.20001220703125,67230
2026-03-04T05:30:00+0530,316.0,322.0,311.0,312.25,52711
2026-03-05T05:30:00+0530,312.25,316.0,308.1000061035156,312.1499938964844,32534
2026-03-06T05:30:00+0530,309.04998779296875,320.0,304.0,307.0,79078
2026-03-09T05:30:00+0530,305.6000061035156,307.6499938964844,292.0,304.8500061035156,41290
2026-03-10T05:30:00+0530,301.6000061035156,309.3999938964844,300.75,302.79998779296875,35189
2026-03-11T05:30:00+0530,305.3500061035156,315.1000061035156,304.70001220703125,310.45001220703125,38394
2026-03-12T05:30:00+0530,308.8999938964844,318.3999938964844,303.70001220703125,314.1000061035156,35344
2026-03-13T05:30:00+0530,312.8500061035156,312.8500061035156,298.0,301.1000061035156,35631
2026-03-16T05:30:00+0530,300.0,309.75,296.0,307.95001220703125,45311
2026-03-17T05:30:00+0530,309.8999938964844,310.79998779296875,305.1000061035156,308.6000061035156,17535
2026-03-18T05:30:00+0530,308.54998779296875,318.0,305.70001220703125,308.95001220703125,75131
2026-03-19T05:30:00+0530,306.20001220703125,312.0,298.5,301.20001220703125,56657
2026-03-20T05:30:00+0530,305.6499938964844,310.20001220703125,300.45001220703125,303.5,33664
2026-03-23T05:30:00+0530,298.95001220703125,305.45001220703125,292.0,294.3500061035156,109162
2026-03-24T05:30:00+0530,298.5,305.45001220703125,290.29998779296875,300.20001220703125,46494
2026-03-25T05:30:00+0530,300.04998779296875,304.54998779296875,298.0,299.3999938964844,28624
2026-03-27T05:30:00+0530,297.0,298.0,286.6000061035156,289.29998779296875,58743
2026-03-30T05:30:00+0530,285.3500061035156,289.29998779296875,276.70001220703125,279.70001220703125,67424
2026-04-01T05:30:00+0530,285.04998779296875,305.0,285.04998779296875,300.04998779296875,49405
2026-04-02T05:30:00+0530,300.04998779296875,309.95001220703125,292.79998779296875,305.8999938964844,37077
2026-04-06T05:30:00+0530,301.0,308.1499938964844,301.0,305.70001220703125,25017
2026-04-07T05:30:00+0530,310.29998779296875,316.0,304.0,310.25,27198
2026-04-08T05:30:00+0530,335.0,352.95001220703125,300.8500061035156,310.70001220703125,2241229
2026-04-09T05:30:00+0530,310.0,322.95001220703125,305.20001220703125,315.8500061035156,246034
2026-04-10T05:30:00+0530,327.0,332.0,320.04998779296875,324.20001220703125,283874
2026-04-13T05:30:00+0530,320.0,325.04998779296875,312.79998779296875,320.3999938964844,81888
2026-04-15T05:30:00+0530,325.0,329.0,321.6000061035156,327.70001220703125,76109
2026-04-16T05:30:00+0530,331.95001220703125,339.75,326.3999938964844,335.5,197417
2026-04-17T05:30:00+0530,337.1499938964844,337.95001220703125,331.8500061035156,336.45001220703125,54065
2026-04-20T05:30:00+0530,338.3500061035156,338.3500061035156,330.1000061035156,331.79998779296875,82680
2026-04-21T05:30:00+0530,330.0,335.5,330.0,333.6499938964844,29780
2026-04-22T05:30:00+0530,331.79998779296875,343.70001220703125,331.6000061035156,341.1000061035156,91612
2026-04-23T05:30:00+0530,336.3500061035156,347.20001220703125,336.3500061035156,339.70001220703125,59494
