Date,open,high,low,close,volume
2025-09-01T05:30:00+0530,2207.374051767108,2250.991122635418,2207.374051767108,2234.199951171875,13938.0
2025-09-02T05:30:00+0530,2238.4722459901072,2312.7899704909782,2220.6877654741647,2295.700927734375,22097.0
2025-09-03T05:30:00+0530,2310.008035307949,2312.7900289820236,2275.82994893037,2302.556396484375,18502.0
2025-09-04T05:30:00+0530,2322.9241047748246,2343.9873543886815,2290.136895425993,2310.703369140625,18637.0
2025-09-05T05:30:00+0530,2313.6840447747236,2325.2093427640966,2242.0491050197115,2246.71875,18298.0
2025-09-08T05:30:00+0530,2246.71889425709,2300.9666808702805,2236.584713686835,2249.60009765625,22755.0
2025-09-09T05:30:00+0530,2260.3303934457963,2294.3098172208074,2220.985644295975,2230.623291015625,20408.0
2025-09-10T05:30:00+0530,2230.8219322778405,2319.9434813121934,2230.8219322778405,2277.717529296875,36406.0
2025-09-11T05:30:00+0530,2235.4916619869045,2324.414552541495,2233.504558287361,2273.743408203125,15002.0
2025-09-12T05:30:00+0530,2270.7626849953845,2283.480196806815,2251.189762651335,2260.529052734375,14067.0
2025-09-15T05:30:00+0530,2255.263238524026,2307.1268389455686,2246.4207241199374,2284.275146484375,25909.0
2025-09-16T05:30:00+0530,2309.4117744272107,2314.9757616964607,2277.419454044936,2297.88671875,15589.0
2025-09-17T05:30:00+0530,2312.988632341309,2324.9112541575014,2272.253007802652,2295.700927734375,29076.0
2025-09-18T05:30:00+0530,2295.7008841351985,2295.7008841351985,2244.135400219664,2263.9072265625,27386.0
2025-09-19T05:30:00+0530,2319.943650933662,2559.3896551627895,2297.5887335263783,2520.343017578125,1206089.0
2025-09-22T05:30:00+0530,2513.6862747440223,2542.4992794742893,2414.3310860189617,2477.421630859375,107666.0
2025-09-23T05:30:00+0530,2464.9026079089754,2467.585391870294,2407.07794062264,2430.823974609375,39158.0
2025-09-24T05:30:00+0530,2434.2020235299024,2509.6125116404646,2354.8173280339847,2397.241943359375,40074.0
2025-09-25T05:30:00+0530,2404.395386398711,2404.395386398711,2344.6828254372235,2349.15380859375,25022.0
2025-09-26T05:30:00+0530,2344.68289503843,2357.7979734066466,2261.423444727337,2277.916259765625,30674.0
2025-09-29T05:30:00+0530,2279.2078991507224,2318.9499723704384,2276.72401957449,2288.74609375,23310.0
2025-09-30T05:30:00+0530,2310.0079839005125,2346.2726253681976,2252.7793019824967,2331.965576171875,22622.0
2025-10-01T05:30:00+0530,2329.8792065051202,2339.5166114260014,2281.9900534177373,2308.2197265625,17151.0
2025-10-03T05:30:00+0530,2345.8753568872694,2347.3656846539,2300.0725198329474,2310.30615234375,20987.0
2025-10-06T05:30:00+0530,2334.8468403256647,2507.7248616944585,2314.975803386723,2476.427978515625,208343.0
2025-10-07T05:30:00+0530,2472.652429349673,2472.652429349673,2424.2665029877408,2464.803466796875,31884.0
2025-10-08T05:30:00+0530,2475.9311311319516,2475.9311311319516,2352.233929757181,2367.13720703125,32555.0
2025-10-09T05:30:00+0530,2384.3257747409157,2399.825038038977,2353.525667434866,2378.96044921875,24137.0
2025-10-10T05:30:00+0530,2369.621161106851,2413.536104342392,2366.6405055582886,2382.83544921875,14566.0
2025-10-13T05:30:00+0530,2382.835406950424,2382.835406950424,2328.7860417554402,2334.1513671875,22894.0
2025-10-14T05:30:00+0530,2337.8275163655053,2352.830246412504,2287.6531476547284,2295.6015625,15084.0
2025-10-15T05:30:00+0530,2330.0776694389397,2346.1731603384364,2291.3291486304215,2317.85693359375,18114.0
2025-10-16T05:30:00+0530,2325.90490530601,2403.998178563679,2305.238978095442,2368.130859375,36593.0
2025-10-17T05:30:00+0530,2384.5243204812327,2384.5243204812327,2337.926838078372,2369.124267578125,12443.0
2025-10-20T05:30:00+0530,2384.5245412157587,2384.5245412157587,2320.043120440268,2329.282958984375,16116.0
2025-10-21T05:30:00+0530,2339.8146301750357,2359.6856673739744,2267.4840062576245,2305.835205078125,10109.0
2025-10-23T05:30:00+0530,2325.0106639056944,2334.846729697879,2312.4918142007714,2318.453125,10910.0
2025-10-24T05:30:00+0530,2324.9113887493786,2347.5644200248275,2290.2365253197954,2301.3642578125,11812.0
2025-10-27T05:30:00+0530,2301.364157590156,2318.949976507985,2277.717575468961,2283.480224609375,12671.0
2025-10-28T05:30:00+0530,2267.285430830487,2304.9409507313994,2267.285430830487,2284.970703125,9074.0
2025-10-29T05:30:00+0530,2280.201400901341,2303.053092500788,2273.24653824064,2288.249267578125,9319.0
2025-10-30T05:30:00+0530,2290.2364892646347,2334.7474185347187,2287.8518192610695,2326.600341796875,13483.0
2025-10-31T05:30:00+0530,2319.9435435374426,2327.792506037211,2285.16922918035,2292.32275390625,13167.0
2025-11-03T05:30:00+0530,2293.415683385503,2359.6855403637087,2293.415683385503,2344.18603515625,23044.0
2025-11-04T05:30:00+0530,2338.8210997558176,2347.6636143638584,2310.008095553218,2313.286865234375,11636.0
2025-11-06T05:30:00+0530,2332.760196142308,2332.760196142308,2273.345991996368,2279.1083984375,14244.0
2025-11-07T05:30:00+0530,2279.1085116906543,2319.4468141812245,2246.321300352903,2298.08544921875,17704.0
2025-11-10T05:30:00+0530,2306.033878292582,2428.1413054548125,2239.7640174210587,2382.2392578125,116293.0
2025-11-11T05:30:00+0530,2384.524334293597,2408.2701254293934,2340.013164873511,2387.107666015625,26463.0
2025-11-12T05:30:00+0530,2389.492222846109,2416.914351203449,2363.0636463485803,2401.91162109375,20756.0
2025-11-13T05:30:00+0530,2389.5916909995394,2449.1053507726997,2389.5916909995394,2431.51953125,25082.0
2025-11-14T05:30:00+0530,2463.909094057672,2463.909094057672,2394.4599179454676,2434.1025390625,10828.0
2025-11-17T05:30:00+0530,2434.1025518756833,2439.865201051691,2382.5373084891417,2431.32080078125,18209.0
2025-11-18T05:30:00+0530,2443.442010053704,2443.442010053704,2389.492098363249,2419.497314453125,11560.0
2025-11-19T05:30:00+0530,2396.0498128188055,2410.754186601881,2367.137356060311,2381.643310546875,13399.0
2025-11-20T05:30:00+0530,2384.524402834462,2406.3825431937776,2368.826235335862,2387.306396484375,13440.0
2025-11-21T05:30:00+0530,2379.556611576092,2383.431366651905,2291.1304994966467,2298.184814453125,15085.0
2025-11-24T05:30:00+0530,2302.556423959077,2309.4118347320186,2241.9497608041675,2254.071044921875,11998.0
